Genres,ReleaseDate,PlaytimeForever
Action,1983,3473
Action,1984,384
Action,1988,16001
Action,1989,607
Action,1990,18335
Action,1991,2502
Action,1992,1925
Action,1993,24623
Action,1994,120177
Action,1995,216144
Action,1996,67844
Action,1997,359836
Action,1998,2899116
Action,1999,2715157
Action,2000,18373322
Action,2001,1326310
Action,2002,732102
Action,2003,11893403
Action,2004,129693956
Action,2005,12264943
Action,2006,10814626
Action,2007,17530208
Action,2008,33539669
Action,2009,163799096
Action,2010,180087364
Action,2011,331795530
Action,2012,1085700047
Action,2013,415522341
Action,2014,166951864
Action,2015,251646844
Action,2016,95731392
Action,2017,126334352
Action,2018,2224
Adventure,1983,3473
Adventure,1984,384
Adventure,1987,7712
Adventure,1988,29963
Adventure,1989,9311
Adventure,1990,5492
Adventure,1991,1722
Adventure,1992,23795
Adventure,1993,46772
Adventure,1994,15890
Adventure,1995,10026
Adventure,1996,104199
Adventure,1997,324405
Adventure,1998,178831
Adventure,1999,7735
Adventure,2000,105121
Adventure,2001,50619
Adventure,2002,184447
Adventure,2003,5189429
Adventure,2004,96149
Adventure,2005,206433
Adventure,2006,245791
Adventure,2007,399173
Adventure,2008,3276314
Adventure,2009,6766513
Adventure,2010,24901044
Adventure,2011,221804836
Adventure,2012,73573682
Adventure,2013,151011680
Adventure,2014,67287363
Adventure,2015,180586526
Adventure,2016,61888425
Adventure,2017,92832682
Adventure,2018,21
Animation & Modeling,2008,2058
Animation & Modeling,2012,17914
Animation & Modeling,2013,434433
Animation & Modeling,2014,79513
Animation & Modeling,2015,1345545
Animation & Modeling,2016,114708
Audio Production,2007,11058
Audio Production,2013,73161
Audio Production,2014,455463
Audio Production,2015,5060
Audio Production,2016,459
Casual,1983,3473
Casual,1984,384
Casual,1991,1355
Casual,1992,2492
Casual,1993,22039
Casual,1994,45975
Casual,1995,3553
Casual,1996,30585
Casual,1997,32521
Casual,1998,12958
Casual,1999,632929
Casual,2000,53118
Casual,2001,6243
Casual,2002,61612
Casual,2003,3048
Casual,2004,24217
Casual,2005,40708
Casual,2006,236277
Casual,2007,729521
Casual,2008,572072
Casual,2009,936333
Casual,2010,4776946
Casual,2011,5981880
Casual,2012,20362233
Casual,2013,12912528
Casual,2014,22291411
Casual,2015,81718508
Casual,2016,43794376
Casual,2017,50922548
Design & Illustration,2007,11058
Design & Illustration,2008,2058
Design & Illustration,2012,1930339
Design & Illustration,2013,292803
Design & Illustration,2014,192637
Design & Illustration,2015,1534013
Design & Illustration,2016,112605
Design & Illustration,2017,21
Early Access,2012,3225527
Early Access,2013,118902893
Early Access,2014,11238007
Early Access,2015,13535672
Early Access,2016,9733248
Early Access,2017,34195
Early Access,2018,6127
Education,2008,2058
Education,2010,1158
Education,2013,340567
Education,2014,22532
Education,2015,36083
Education,2016,2324
Education,2017,9382
Free to Play,1996,127
Free to Play,1999,627007
Free to Play,2001,4965
Free to Play,2003,5995099
Free to Play,2005,66729
Free to Play,2006,2561487
Free to Play,2007,212490
Free to Play,2008,215519
Free to Play,2009,2341944
Free to Play,2010,8595010
Free to Play,2011,43092262
Free to Play,2012,115267827
Free to Play,2013,146213843
Free to Play,2014,37755373
Free to Play,2015,118307317
Free to Play,2016,23297952
Free to Play,2017,86235439
Indie,1988,13962
Indie,1995,3168
Indie,1996,570
Indie,1997,64285
Indie,1998,19957
Indie,1999,627007
Indie,2000,5304
Indie,2001,88452
Indie,2002,37884
Indie,2003,2127360
Indie,2004,43179
Indie,2005,336400
Indie,2006,446115272
Indie,2007,1340117
Indie,2008,5255612
Indie,2009,3807524
Indie,2010,8533237
Indie,2011,225297547
Indie,2012,123173703
Indie,2013,177347760
Indie,2014,92179231
Indie,2015,173599361
Indie,2016,89332590
Indie,2017,125594175
Indie,2018,2326
Massively Multiplayer,2003,5995099
Massively Multiplayer,2007,117715
Massively Multiplayer,2008,104087
Massively Multiplayer,2009,2022008
Massively Multiplayer,2010,7444500
Massively Multiplayer,2011,43054516
Massively Multiplayer,2012,84773626
Massively Multiplayer,2013,133376503
Massively Multiplayer,2014,35164434
Massively Multiplayer,2015,40497056
Massively Multiplayer,2016,22077987
Massively Multiplayer,2017,63505161
Photo Editing,2006,173
Photo Editing,2007,11058
Photo Editing,2012,2678
Photo Editing,2014,61659
Photo Editing,2015,670
Photo Editing,2016,38264
RPG,1988,13962
RPG,1991,0
RPG,1992,2164
RPG,1994,2092
RPG,1996,25354
RPG,1997,359624
RPG,1998,378188
RPG,1999,331133
RPG,2000,68707
RPG,2001,120226
RPG,2002,1783174
RPG,2003,9030839
RPG,2004,72098
RPG,2005,3145877
RPG,2006,1838437
RPG,2007,9463324
RPG,2008,10326511
RPG,2009,25630479
RPG,2010,91460486
RPG,2011,227883593
RPG,2012,163450585
RPG,2013,125103114
RPG,2014,78953883
RPG,2015,151592249
RPG,2016,55887735
RPG,2017,67535068
RPG,2018,3822
Racing,1994,289
Racing,1995,31004
Racing,1996,1202
Racing,1997,9319
Racing,1998,15130
Racing,1999,32
Racing,2000,3015
Racing,2003,30957
Racing,2004,3477
Racing,2005,215392
Racing,2006,426125
Racing,2007,583348
Racing,2008,2410743
Racing,2009,2397456
Racing,2010,2041063
Racing,2011,1512703
Racing,2012,995589
Racing,2013,4724202
Racing,2014,5535697
Racing,2015,37467365
Racing,2016,3616311
Racing,2017,116167
Simulation,1987,235
Simulation,1988,1
Simulation,1989,5084
Simulation,1990,1926
Simulation,1991,144
Simulation,1992,11
Simulation,1993,65
Simulation,1994,9351
Simulation,1995,980
Simulation,1996,1918
Simulation,1997,4979
Simulation,1998,107137
Simulation,1999,129301
Simulation,2000,69431
Simulation,2001,247908
Simulation,2002,353361
Simulation,2003,1358139
Simulation,2004,135928
Simulation,2005,175020
Simulation,2006,444536391
Simulation,2007,1404881
Simulation,2008,4689182
Simulation,2009,16287495
Simulation,2010,41657508
Simulation,2011,16347108
Simulation,2012,28987538
Simulation,2013,109036269
Simulation,2014,37297841
Simulation,2015,91871406
Simulation,2016,35853145
Simulation,2017,24432495
Simulation,2018,2203
Software Training,2008,2058
Software Training,2010,0
Software Training,2013,98765
Software Training,2014,412697
Software Training,2015,36605
Software Training,2016,481
Software Training,2017,9382
Sports,1995,31004
Sports,2005,69758
Sports,2006,11182
Sports,2007,1308
Sports,2008,97528
Sports,2009,249680
Sports,2010,2376640
Sports,2011,924685
Sports,2012,3514560
Sports,2013,6192179
Sports,2014,5426010
Sports,2015,41299465
Sports,2016,4693674
Sports,2017,22871
Strategy,1988,13962
Strategy,1990,60
Strategy,1991,0
Strategy,1993,182863
Strategy,1994,1169
Strategy,1995,55227
Strategy,1996,8468
Strategy,1997,133571
Strategy,1998,26109
Strategy,1999,574941
Strategy,2000,46519
Strategy,2001,941295
Strategy,2002,485452
Strategy,2003,7333055
Strategy,2004,3686382
Strategy,2005,1011928
Strategy,2006,17226204
Strategy,2007,3157655
Strategy,2008,8111475
Strategy,2009,31776974
Strategy,2010,140842383
Strategy,2011,34513058
Strategy,2012,85583781
Strategy,2013,145266750
Strategy,2014,50326482
Strategy,2015,82203097
Strategy,2016,31317213
Strategy,2017,5863943
Utilities,2006,382929
Utilities,2007,11058
Utilities,2008,2058
Utilities,2012,10338
Utilities,2013,651457
Utilities,2014,2711695
Utilities,2015,578466
Utilities,2016,116300
Utilities,2017,9403
Video Production,2006,173
Video Production,2007,11058
Video Production,2012,4010
Video Production,2013,224132
Video Production,2014,484437
Video Production,2015,1662650
Video Production,2016,1380
Web Publishing,2005,93844
Web Publishing,2007,11058
Web Publishing,2012,1930339
Web Publishing,2013,333678
Web Publishing,2014,33641
Web Publishing,2015,348673
Web Publishing,2016,136
Web Publishing,2017,9382
